datetime,temperature
2022-02-04T20:15:00.000Z,5.67
2022-02-05T00:15:00.000Z,4.6765
2022-02-05T04:15:00.000Z,4.127
2022-02-05T08:15:00.000Z,4.2255
2022-02-05T12:15:00.000Z,5.4775
2022-02-05T16:15:00.000Z,6.3485
2022-02-05T20:15:00.000Z,5.8625
2022-02-06T00:15:00.000Z,5.677
2022-02-06T04:15:00.000Z,4.942
2022-02-06T08:15:00.000Z,4.9445
2022-02-06T12:15:00.000Z,5.447
2022-02-06T16:15:00.000Z,5.343
2022-02-06T20:15:00.000Z,5.047
2022-02-07T00:15:00.000Z,4.968
2022-02-07T04:15:00.000Z,4.5515
2022-02-07T08:15:00.000Z,5.0305
2022-02-07T12:15:00.000Z,5.963
2022-02-07T16:15:00.000Z,7.347
2022-02-07T20:15:00.000Z,6.759
2022-02-08T00:15:00.000Z,6.5375
2022-02-08T04:15:00.000Z,6.5125
2022-02-08T08:15:00.000Z,7.4535
2022-02-08T12:15:00.000Z,8.2125
2022-02-08T16:15:00.000Z,7.943
2022-02-08T20:15:00.000Z,7.3235
2022-02-09T00:15:01.000Z,6.7885
2022-02-09T04:15:00.000Z,6.9425
2022-02-09T08:15:00.000Z,7.2725
2022-02-09T12:15:00.000Z,7.4915
2022-02-09T16:15:00.000Z,7.4665
2022-02-09T20:15:00.000Z,7.259
2022-02-10T00:15:00.000Z,6.7325
2022-02-10T04:15:00.000Z,6.8445
2022-02-10T08:15:00.000Z,6.6385
2022-02-10T12:15:00.000Z,7.581
2022-02-10T16:15:00.000Z,7.5835
2022-02-10T20:15:00.000Z,7.4985
2022-02-11T00:15:00.000Z,6.493
2022-02-11T04:15:00.000Z,6.4925
2022-02-11T08:15:00.000Z,6.6195
2022-02-11T12:15:00.000Z,6.9365
2022-02-11T16:15:00.000Z,7.51
2022-02-11T20:15:00.000Z,6.886
2022-02-12T00:15:00.000Z,6.273
2022-02-12T04:15:00.000Z,5.668
2022-02-12T08:15:00.000Z,6.019
2022-02-12T12:15:00.000Z,6.809
2022-02-12T16:15:00.000Z,6.826
2022-02-12T20:15:00.000Z,6.1425
2022-02-13T00:15:00.000Z,6.125
2022-02-13T04:15:00.000Z,5.787
2022-02-13T08:15:00.000Z,5.654
2022-02-13T12:15:00.000Z,6.4765
2022-02-13T16:15:00.000Z,6.909
2022-02-13T20:15:00.000Z,6.108
2022-02-14T00:15:00.000Z,6.0995
2022-02-14T04:15:00.000Z,6.07
2022-02-14T08:15:00.000Z,5.776
2022-02-14T12:15:00.000Z,6.753
2022-02-14T16:15:00.000Z,7.5545
2022-02-14T20:15:00.000Z,6.1655
2022-02-15T00:15:00.000Z,5.7455
2022-02-15T04:15:00.000Z,5.4215
2022-02-15T08:15:00.000Z,5.4035
2022-02-15T12:15:00.000Z,6.413
2022-02-15T16:15:00.000Z,6.9315
2022-02-15T20:15:00.000Z,5.693
2022-02-16T00:15:00.000Z,5.536
2022-02-16T04:15:00.000Z,5.3225
2022-02-16T08:15:00.000Z,5.625
2022-02-16T12:15:00.000Z,6.684
2022-02-16T16:15:00.000Z,7.2195
2022-02-16T20:15:00.000Z,6.9345
2022-02-17T00:15:00.000Z,6.5725
2022-02-17T04:15:00.000Z,6.595
2022-02-17T08:15:00.000Z,6.775
2022-02-17T12:15:00.000Z,7.6715
2022-02-17T16:15:00.000Z,8.015
2022-02-17T20:15:00.000Z,7.5885
2022-02-18T00:15:00.000Z,7.2625
2022-02-18T04:15:00.000Z,7.641
2022-02-18T08:15:00.000Z,8.249
2022-02-18T12:15:00.000Z,9.3685
2022-02-18T16:15:00.000Z,8.536
2022-02-18T20:15:01.000Z,7.209
2022-02-19T00:15:00.000Z,6.5455
2022-02-19T04:15:00.000Z,5.9745
2022-02-19T08:15:00.000Z,6.0125
2022-02-19T12:15:00.000Z,7.1655
2022-02-19T16:15:00.000Z,7.646
2022-02-19T20:15:00.000Z,7.6135
2022-02-20T00:15:00.000Z,6.8505
2022-02-20T04:15:00.000Z,6.5045
2022-02-20T08:15:00.000Z,7.201
2022-02-20T12:15:00.000Z,7.7045
2022-02-20T16:15:00.000Z,7.6055
2022-02-20T20:15:00.000Z,7.54
2022-02-21T00:15:00.000Z,7.126
2022-02-21T04:15:00.000Z,6.8165
2022-02-21T08:15:00.000Z,6.768
2022-02-21T12:15:00.000Z,7.285
2022-02-21T16:15:00.000Z,8.2545
2022-02-21T20:15:00.000Z,8.32
2022-02-22T00:15:00.000Z,7.7995
2022-02-22T04:15:00.000Z,7.067
2022-02-22T08:15:00.000Z,6.905
2022-02-22T12:15:00.000Z,8.0855
2022-02-22T16:15:00.000Z,8.008
2022-02-22T20:15:00.000Z,7.549
2022-02-23T00:15:00.000Z,6.9805
2022-02-23T04:15:00.000Z,6.854
2022-02-23T08:15:00.000Z,7.2125
2022-02-23T12:15:00.000Z,7.2545
2022-02-23T16:15:00.000Z,7.9545
2022-02-23T20:15:00.000Z,7.482
2022-02-24T00:15:00.000Z,7.489
2022-02-24T04:15:00.000Z,7.162
2022-02-24T08:15:00.000Z,7.489
2022-02-24T12:15:00.000Z,7.5185
2022-02-24T16:15:00.000Z,7.457
2022-02-24T20:15:00.000Z,6.5335
2022-02-25T00:15:01.000Z,5.8955
2022-02-25T04:15:00.000Z,5.8995
2022-02-25T08:15:00.000Z,6.912
2022-02-25T12:15:00.000Z,7.888
2022-02-25T16:15:00.000Z,8.445
2022-02-25T20:15:00.000Z,7.869
2022-02-26T00:15:00.000Z,7.311
2022-02-26T04:15:00.000Z,6.925
2022-02-26T08:15:00.000Z,6.306
2022-02-26T12:15:00.000Z,7.562
2022-02-26T16:15:00.000Z,8.13
2022-02-26T20:15:00.000Z,7.803
2022-02-27T00:15:00.000Z,6.858
2022-02-27T04:15:00.000Z,7.1695
2022-02-27T08:15:00.000Z,7.408
2022-02-27T12:15:00.000Z,8.2335
2022-02-27T16:15:01.000Z,8.503
2022-02-27T20:15:01.000Z,8.3935
2022-02-28T00:15:00.000Z,7.496
2022-02-28T04:15:00.000Z,7.0745
2022-02-28T08:15:00.000Z,6.8515
2022-02-28T12:15:00.000Z,8.11
2022-02-28T16:15:00.000Z,8.979
2022-02-28T20:15:00.000Z,8.2905
2022-03-01T00:15:01.000Z,7.349
2022-03-01T04:15:02.000Z,7.15
2022-03-01T08:15:00.000Z,7.776
2022-03-01T12:15:00.000Z,9.192
2022-03-01T16:15:00.000Z,9.9505
2022-03-01T20:15:00.000Z,9.144
2022-03-02T00:15:00.000Z,7.906
2022-03-02T04:15:00.000Z,7.2465
2022-03-02T08:15:00.000Z,7.748
2022-03-02T12:15:00.000Z,8.946
2022-03-02T16:15:00.000Z,9.726
2022-03-02T20:15:00.000Z,8.343
2022-03-03T00:15:00.000Z,7.529
2022-03-03T04:15:00.000Z,6.9515
2022-03-03T08:15:00.000Z,7.4015
2022-03-03T12:15:00.000Z,8.8635
2022-03-03T16:15:00.000Z,8.944
2022-03-03T20:15:00.000Z,8.104
2022-03-04T00:15:00.000Z,7.2795
2022-03-04T04:15:00.000Z,6.761
2022-03-04T08:15:00.000Z,7.027
2022-03-04T12:15:00.000Z,7.2005
2022-03-04T16:15:01.000Z,7.754
2022-03-04T20:15:00.000Z,7.085
2022-03-05T00:15:00.000Z,6.4285
2022-03-05T04:15:00.000Z,6.0305
2022-03-05T08:15:00.000Z,6.8485
2022-03-05T12:15:00.000Z,7.611
2022-03-05T16:15:00.000Z,7.3975
2022-03-05T20:15:00.000Z,6.4835
2022-03-06T00:15:00.000Z,5.4525
2022-03-06T04:15:00.000Z,5.4035
2022-03-06T08:15:00.000Z,6.034
2022-03-06T12:15:00.000Z,7.61
2022-03-06T16:15:00.000Z,7.821
2022-03-06T20:15:01.000Z,7.483
2022-03-07T00:15:00.000Z,6.9285
2022-03-07T04:15:00.000Z,6.951
2022-03-07T08:15:00.000Z,7.715
2022-03-07T12:15:00.000Z,9.026
2022-03-07T16:15:00.000Z,9.1475
2022-03-07T20:15:00.000Z,8.3395
2022-03-08T00:15:00.000Z,7.7405
2022-03-08T04:15:00.000Z,6.745
2022-03-08T08:15:00.000Z,6.913
2022-03-08T12:15:00.000Z,8.374
2022-03-08T16:15:00.000Z,8.993
2022-03-08T20:15:00.000Z,8.201
2022-03-09T00:15:00.000Z,7.2865
2022-03-09T04:15:00.000Z,6.484
2022-03-09T08:15:29.000Z,7.349
2022-03-09T12:15:00.000Z,8.558
2022-03-09T16:15:00.000Z,8.598
2022-03-09T20:15:00.000Z,7.7015
2022-03-10T00:15:00.000Z,6.4465
2022-03-10T04:15:00.000Z,6.329
2022-03-10T08:15:00.000Z,7.21
2022-03-10T12:15:00.000Z,8.3165
2022-03-10T16:15:00.000Z,8.434
2022-03-10T20:15:00.000Z,8.3855
2022-03-11T00:15:00.000Z,7.439
2022-03-11T04:15:00.000Z,7.2
2022-03-11T08:15:00.000Z,8.0765
2022-03-11T12:15:00.000Z,9.4385
2022-03-11T16:15:00.000Z,9.248
2022-03-11T20:15:00.000Z,8.8165
2022-03-12T00:15:00.000Z,7.4445
2022-03-12T04:15:00.000Z,7.1645
2022-03-12T08:15:00.000Z,7.919
2022-03-12T12:15:01.000Z,8.8915
2022-03-12T16:15:00.000Z,8.977
2022-03-12T20:15:00.000Z,8.1505
2022-03-13T00:15:00.000Z,7.157
2022-03-13T04:15:00.000Z,7.01
2022-03-13T08:15:00.000Z,7.8535
2022-03-13T12:15:00.000Z,8.5225
2022-03-13T16:15:00.000Z,8.93
2022-03-13T20:15:00.000Z,8.516
2022-03-14T00:15:00.000Z,7.969
2022-03-14T04:15:00.000Z,7.9235
2022-03-14T08:15:00.000Z,8.227
2022-03-14T12:15:00.000Z,10.05
2022-03-14T16:15:00.000Z,10.609
2022-03-14T20:15:00.000Z,10.065
2022-03-15T00:15:00.000Z,8.144
2022-03-15T04:15:00.000Z,8.2095
2022-03-15T08:15:00.000Z,8.6645
2022-03-15T12:15:00.000Z,10.082
2022-03-15T16:15:00.000Z,10.576
2022-03-15T20:15:00.000Z,10.5115
2022-03-16T00:15:00.000Z,9.325
2022-03-16T04:15:00.000Z,8.6415
2022-03-16T08:15:00.000Z,9.2175
2022-03-16T12:15:00.000Z,9.5
2022-03-16T16:15:00.000Z,9.723
2022-03-16T20:15:00.000Z,9.3195
2022-03-17T00:15:00.000Z,8.5145
2022-03-17T04:15:00.000Z,8.022
2022-03-17T08:15:00.000Z,7.9005
2022-03-17T12:15:00.000Z,9.272
2022-03-17T16:15:00.000Z,9.799
2022-03-17T20:15:00.000Z,9.475
2022-03-18T00:15:01.000Z,8.0065
2022-03-18T04:15:00.000Z,7.6875
2022-03-18T08:15:00.000Z,7.5245
2022-03-18T12:15:00.000Z,9.229
2022-03-18T16:15:00.000Z,10.0855
2022-03-18T20:15:00.000Z,10.2985
2022-03-19T00:15:00.000Z,8.834
2022-03-19T04:15:00.000Z,8.706
2022-03-19T08:15:00.000Z,8.9845
2022-03-19T12:15:00.000Z,10.5245
2022-03-19T16:15:00.000Z,10.747
2022-03-19T20:15:00.000Z,10.015
2022-03-20T00:15:00.000Z,8.3245
2022-03-20T04:15:00.000Z,8.627
2022-03-20T08:15:00.000Z,9.17
2022-03-20T12:15:00.000Z,11.0195
2022-03-20T16:15:00.000Z,11.596
2022-03-20T20:15:00.000Z,10.5355
2022-03-21T00:15:00.000Z,8.91
2022-03-21T04:15:00.000Z,8.431
2022-03-21T08:15:00.000Z,9.1755
2022-03-21T12:15:00.000Z,11.3
2022-03-21T16:15:00.000Z,11.075
2022-03-21T20:15:00.000Z,10.341
2022-03-22T00:15:00.000Z,9.3785
2022-03-22T04:15:00.000Z,8.649
2022-03-22T08:15:00.000Z,9.718
2022-03-22T12:15:00.000Z,11.273
2022-03-22T16:15:00.000Z,12.432
2022-03-22T20:15:00.000Z,11.7885
2022-03-23T00:15:00.000Z,9.7725
2022-03-23T04:15:00.000Z,9.4605
2022-03-23T08:15:00.000Z,9.316
2022-03-23T12:15:00.000Z,11.761
2022-03-23T16:15:00.000Z,12.8595
2022-03-23T20:15:00.000Z,11.9205
2022-03-24T00:15:00.000Z,9.364
2022-03-24T04:15:00.000Z,9.332
2022-03-24T08:15:00.000Z,9.698
2022-03-24T12:15:00.000Z,11.824
2022-03-24T16:15:00.000Z,12.8925
2022-03-24T20:15:01.000Z,12.6625
2022-03-25T00:15:00.000Z,10.1875
2022-03-25T04:15:00.000Z,9.748
2022-03-25T08:15:00.000Z,10.481
2022-03-25T12:15:00.000Z,12.4265
2022-03-25T16:15:01.000Z,13.457
2022-03-25T20:15:00.000Z,13.055
2022-03-26T00:15:00.000Z,11.517
2022-03-26T04:15:00.000Z,10.6595
2022-03-26T08:15:00.000Z,11.437
2022-03-26T12:15:00.000Z,12.8935
2022-03-26T16:15:00.000Z,12.897
2022-03-26T20:15:00.000Z,12.125
2022-03-27T00:15:00.000Z,10.2945
2022-03-27T04:15:00.000Z,9.275
2022-03-27T08:15:00.000Z,9.6225
2022-03-27T12:15:00.000Z,11.4905
2022-03-27T16:15:00.000Z,12.147
2022-03-27T20:15:00.000Z,11.471
2022-03-28T00:15:00.000Z,9.832
2022-03-28T04:15:00.000Z,9.315
2022-03-28T08:15:00.000Z,10.243
2022-03-28T12:15:00.000Z,10.898
2022-03-28T16:15:00.000Z,11.804
2022-03-28T20:15:00.000Z,11.007
2022-03-29T00:15:00.000Z,9.86
2022-03-29T04:15:00.000Z,9.734
2022-03-29T08:15:00.000Z,9.504
2022-03-29T12:15:01.000Z,10.5405
2022-03-29T16:15:01.000Z,11.441
2022-03-29T20:15:00.000Z,10.632
2022-03-30T00:15:00.000Z,9.8145
2022-03-30T04:15:01.000Z,9.845
2022-03-30T08:15:00.000Z,9.79
2022-03-30T12:15:01.000Z,10.6445
2022-03-30T16:15:00.000Z,11.324
2022-03-30T20:15:00.000Z,10.6765
2022-03-31T00:15:00.000Z,9.226
2022-03-31T04:15:00.000Z,10.0635
2022-03-31T08:15:00.000Z,10.3945
2022-03-31T12:15:00.000Z,11.455
2022-03-31T16:15:00.000Z,11.2435
2022-03-31T20:15:00.000Z,10.557
2022-04-01T00:15:00.000Z,8.704
2022-04-01T04:15:00.000Z,8.4515
2022-04-01T08:15:00.000Z,9.361
2022-04-01T12:15:00.000Z,10.711
2022-04-01T16:15:01.000Z,10.9015
2022-04-01T20:15:00.000Z,10.115
2022-04-02T00:15:00.000Z,9.1145
2022-04-02T04:15:00.000Z,8.5485
2022-04-02T08:15:00.000Z,9.548
2022-04-02T12:15:00.000Z,11.168
2022-04-02T16:15:00.000Z,11.462
2022-04-02T20:15:00.000Z,10.517
2022-04-03T00:15:00.000Z,9.1385
2022-04-03T04:15:00.000Z,8.662
2022-04-03T08:15:00.000Z,9.4975
2022-04-03T12:15:00.000Z,11.531
2022-04-03T16:15:00.000Z,11.8445
2022-04-03T20:15:00.000Z,10.6515
2022-04-04T00:15:00.000Z,9.12
2022-04-04T04:15:00.000Z,8.7345
2022-04-04T08:15:00.000Z,9.783
2022-04-04T12:15:00.000Z,11.372
2022-04-04T16:15:01.000Z,11.836
2022-04-04T20:15:00.000Z,11.2005
2022-04-05T00:15:00.000Z,10.1585
2022-04-05T04:15:00.000Z,10.288
2022-04-05T08:15:00.000Z,11.23
2022-04-05T12:15:00.000Z,12.6375
2022-04-05T16:15:00.000Z,12.5435
2022-04-05T20:15:00.000Z,11.9475
2022-04-06T00:15:00.000Z,10.3545
2022-04-06T04:15:00.000Z,10.0235
2022-04-06T08:15:00.000Z,11.0925
2022-04-06T12:15:00.000Z,12.146
2022-04-06T16:15:00.000Z,12.185
2022-04-06T20:15:01.000Z,11.4945
2022-04-07T00:15:00.000Z,10.666
2022-04-07T04:15:04.000Z,10.854
2022-04-07T08:15:00.000Z,11.186
2022-04-07T12:15:00.000Z,12.664
2022-04-07T16:15:00.000Z,12.6
2022-04-07T20:15:00.000Z,12.5725
2022-04-08T00:15:00.000Z,10.9185
2022-04-08T04:15:00.000Z,11.1445
2022-04-08T08:15:00.000Z,12.0945
2022-04-08T12:15:02.000Z,13.5025
2022-04-08T16:15:01.000Z,13.371
2022-04-08T20:15:00.000Z,12.1325
2022-04-09T00:15:00.000Z,10.907
2022-04-09T04:15:00.000Z,11.1945
2022-04-09T08:15:00.000Z,11.98
2022-04-09T12:15:00.000Z,13.125
2022-04-09T16:15:00.000Z,13.666
2022-04-09T20:15:00.000Z,12.7585
2022-04-10T00:15:00.000Z,11.5955
2022-04-10T04:15:00.000Z,11.3015
2022-04-10T08:15:00.000Z,11.7845
2022-04-10T12:15:00.000Z,13.621
2022-04-10T16:15:01.000Z,14.0745
2022-04-10T20:15:00.000Z,12.32
2022-04-11T00:15:00.000Z,10.7965
2022-04-11T04:15:00.000Z,11.4125
2022-04-11T08:15:00.000Z,11.701
2022-04-11T12:15:00.000Z,13.5115
2022-04-11T16:15:01.000Z,14.151
2022-04-11T20:15:01.000Z,13.238
2022-04-12T00:15:00.000Z,11.554
2022-04-12T04:15:00.000Z,11.765
2022-04-12T08:15:00.000Z,12.3505
2022-04-12T12:15:00.000Z,14.848
2022-04-12T16:15:00.000Z,15.2315
2022-04-12T20:15:00.000Z,13.774
2022-04-13T00:15:00.000Z,12.5135
2022-04-13T04:15:00.000Z,12.3645
2022-04-13T08:15:00.000Z,13.2135
2022-04-13T12:15:01.000Z,14.033
2022-04-13T16:15:00.000Z,14.443
2022-04-13T20:15:00.000Z,14.4045
2022-04-14T00:15:00.000Z,12.345
2022-04-14T04:15:00.000Z,12.845
2022-04-14T08:15:00.000Z,12.687
2022-04-14T12:15:00.000Z,14.055
2022-04-14T16:15:00.000Z,14.536
2022-04-14T20:15:00.000Z,14.3915
2022-04-15T00:15:00.000Z,12.357
2022-04-15T04:15:00.000Z,12.5995
2022-04-15T08:15:00.000Z,12.7995
2022-04-15T12:15:01.000Z,14.3905
2022-04-15T16:15:00.000Z,14.389
2022-04-15T20:15:00.000Z,13.7065
2022-04-16T00:15:00.000Z,11.658
2022-04-16T04:15:00.000Z,11.8885
2022-04-16T08:15:00.000Z,12.034
2022-04-16T12:15:00.000Z,13.821
2022-04-16T16:15:00.000Z,14.4075
2022-04-16T20:15:00.000Z,13.2135
2022-04-17T00:15:00.000Z,11.009
2022-04-17T04:15:07.000Z,10.474
2022-04-17T08:15:00.000Z,10.9365
2022-04-17T12:15:00.000Z,12.962
2022-04-17T16:15:01.000Z,13.7565
2022-04-17T20:15:01.000Z,12.437
2022-04-18T00:15:00.000Z,10.746
2022-04-18T04:15:00.000Z,11.25
2022-04-18T08:15:00.000Z,11.4725
2022-04-18T12:15:00.000Z,13.9465
2022-04-18T16:15:00.000Z,14.518
2022-04-18T20:15:00.000Z,13.351
2022-04-19T00:15:00.000Z,11.288
2022-04-19T04:15:00.000Z,11.715
2022-04-19T08:15:00.000Z,12.34
2022-04-19T12:15:00.000Z,14.366
2022-04-19T16:15:00.000Z,15.2165
2022-04-19T20:15:00.000Z,14.2905
2022-04-20T00:15:00.000Z,11.785
2022-04-20T04:15:00.000Z,11.734
2022-04-20T08:15:00.000Z,12.2555
2022-04-20T12:15:00.000Z,14.686
2022-04-20T16:15:00.000Z,15.633
2022-04-20T20:15:00.000Z,14.4475
2022-04-21T00:15:00.000Z,12.934
2022-04-21T04:15:00.000Z,12.29
2022-04-21T08:15:00.000Z,12.5265
2022-04-21T12:15:00.000Z,14.4645
2022-04-21T16:15:00.000Z,14.6095
2022-04-21T20:15:00.000Z,13.8635
2022-04-22T00:15:00.000Z,11.495
2022-04-22T04:15:01.000Z,12.1685
2022-04-22T08:15:01.000Z,12.4345
2022-04-22T12:15:00.000Z,14.053
2022-04-22T16:15:00.000Z,14.4125
2022-04-22T20:15:00.000Z,14.205
2022-04-23T00:15:00.000Z,12.547
2022-04-23T04:15:01.000Z,12.3075
2022-04-23T08:15:00.000Z,12.5565
2022-04-23T12:15:00.000Z,14.591
2022-04-23T16:15:00.000Z,14.653
2022-04-23T20:15:00.000Z,13.53
2022-04-24T00:15:00.000Z,12.4905
2022-04-24T04:15:00.000Z,12.67
2022-04-24T08:15:00.000Z,12.4435
2022-04-24T12:15:00.000Z,13.8845
2022-04-24T16:15:00.000Z,14.137
2022-04-24T20:15:00.000Z,14.122
2022-04-25T00:15:00.000Z,12.85
2022-04-25T04:15:00.000Z,12.4935
2022-04-25T08:15:00.000Z,12.5055
2022-04-25T12:15:00.000Z,13.9185
2022-04-25T16:15:01.000Z,14.57
2022-04-25T20:15:00.000Z,14.235
2022-04-26T00:15:00.000Z,12.605
2022-04-26T04:15:00.000Z,12.294
2022-04-26T08:15:00.000Z,12.663
2022-04-26T12:15:00.000Z,14.3875
2022-04-26T16:15:00.000Z,14.369
2022-04-26T20:15:00.000Z,14.4935
2022-04-27T00:15:00.000Z,12.724
2022-04-27T04:15:00.000Z,11.9935
2022-04-27T08:15:00.000Z,11.7765
2022-04-27T12:15:00.000Z,13.2705
2022-04-27T16:15:00.000Z,14.001
2022-04-27T20:15:00.000Z,13.523
2022-04-28T00:15:00.000Z,11.972
2022-04-28T04:15:00.000Z,11.0395
2022-04-28T08:15:00.000Z,11.1755
2022-04-28T12:15:00.000Z,13.252
2022-04-28T16:15:01.000Z,13.9535
2022-04-28T20:15:00.000Z,13.3835
2022-04-29T00:15:00.000Z,12.0785
2022-04-29T04:15:00.000Z,11.902
2022-04-29T08:15:00.000Z,11.743
2022-04-29T12:15:00.000Z,12.982
2022-04-29T16:15:00.000Z,13.156
2022-04-29T20:15:01.000Z,13.4975
2022-04-30T00:15:00.000Z,11.6585
2022-04-30T04:15:01.000Z,11.533
2022-04-30T08:15:00.000Z,11.852
2022-04-30T12:15:00.000Z,13.504
2022-04-30T16:15:00.000Z,13.594
2022-04-30T20:15:01.000Z,14.3565
2022-05-01T00:15:00.000Z,12.3495
2022-05-01T04:15:00.000Z,12.6175
2022-05-01T08:15:00.000Z,13.034
2022-05-01T12:15:01.000Z,14.304
2022-05-01T16:15:00.000Z,14.589
2022-05-01T20:15:00.000Z,14.2665
2022-05-02T00:15:00.000Z,13.1655
2022-05-02T04:15:00.000Z,12.952
2022-05-02T08:15:00.000Z,13.165
2022-05-02T12:15:00.000Z,15.1445
2022-05-02T16:15:14.000Z,15.51
2022-05-02T20:15:00.000Z,14.9625
2022-05-03T00:15:00.000Z,12.6
2022-05-03T04:15:01.000Z,12.665
2022-05-03T08:15:00.000Z,13.39
2022-05-03T12:15:00.000Z,15.1795
2022-05-03T16:15:00.000Z,15.9165
2022-05-03T20:15:00.000Z,15.0465
2022-05-04T00:15:00.000Z,12.851
2022-05-04T04:15:00.000Z,12.998
2022-05-04T08:15:00.000Z,13.8155
2022-05-04T12:15:01.000Z,15.1055
2022-05-04T16:15:00.000Z,15.7985
2022-05-04T20:15:00.000Z,14.8085
2022-05-05T00:15:00.000Z,13.542
2022-05-05T04:15:00.000Z,13.5795
2022-05-05T08:15:00.000Z,14.0265
2022-05-05T12:15:00.000Z,16.1675
2022-05-05T16:15:00.000Z,16.4425
2022-05-05T20:15:00.000Z,15.695
2022-05-06T00:15:00.000Z,14.1745
2022-05-06T04:15:00.000Z,12.825
2022-05-06T08:15:00.000Z,13.0855
2022-05-06T12:15:00.000Z,14.488
2022-05-06T16:15:01.000Z,14.5755
2022-05-06T20:15:00.000Z,14.4465
2022-05-07T00:15:00.000Z,12.615
2022-05-07T04:15:01.000Z,13.6965
2022-05-07T08:15:00.000Z,14.157
2022-05-07T12:15:00.000Z,15.1445
2022-05-07T16:15:00.000Z,14.9195
2022-05-07T20:15:00.000Z,15.045
2022-05-08T00:15:00.000Z,12.952
2022-05-08T04:15:00.000Z,12.428
2022-05-08T08:15:00.000Z,12.98
2022-05-08T12:15:00.000Z,14.313
2022-05-08T16:15:00.000Z,14.8315
2022-05-08T20:15:00.000Z,14.523
2022-05-09T00:15:00.000Z,12.331
2022-05-09T04:15:00.000Z,12.0455
2022-05-09T08:15:00.000Z,12.079
2022-05-09T12:15:00.000Z,14.447
2022-05-09T16:15:00.000Z,15.137
2022-05-09T20:15:00.000Z,15.508
2022-05-10T00:15:00.000Z,13.183
2022-05-10T04:15:00.000Z,13.3025
2022-05-10T08:15:00.000Z,13.3795
2022-05-10T12:15:00.000Z,14.5995
2022-05-10T16:15:00.000Z,14.7375
2022-05-10T20:15:00.000Z,14.829
2022-05-11T00:15:00.000Z,13.2285
2022-05-11T04:15:00.000Z,13.169
2022-05-11T08:15:00.000Z,14.1985
2022-05-11T12:15:01.000Z,15.439
2022-05-11T16:15:00.000Z,15.8
2022-05-11T20:15:00.000Z,15.8325
2022-05-12T00:15:00.000Z,14.211
2022-05-12T04:15:00.000Z,13.8535
2022-05-12T08:15:00.000Z,14.118
2022-05-12T12:15:01.000Z,16.0565
2022-05-12T16:15:00.000Z,16.5985
2022-05-12T20:15:00.000Z,15.5425
2022-05-13T00:15:00.000Z,13.7295
2022-05-13T04:15:00.000Z,14.0655
2022-05-13T08:15:01.000Z,14.5365
2022-05-13T12:15:00.000Z,16.389
2022-05-13T12:15:29.000Z,16.389
2022-05-13T16:15:00.000Z,16.8365
2022-05-13T20:15:00.000Z,16.9305
2022-05-14T00:15:00.000Z,14.517
2022-05-14T04:15:01.000Z,14.876
2022-05-14T08:15:00.000Z,15.256
2022-05-14T12:15:00.000Z,17.157
2022-05-14T16:15:00.000Z,17.5345
2022-05-14T20:15:00.000Z,17.53
2022-05-15T00:15:00.000Z,15.201
2022-05-15T04:15:00.000Z,14.8155
2022-05-15T08:15:00.000Z,15.1305
2022-05-15T12:15:00.000Z,17.703
2022-05-15T16:15:00.000Z,17.3985
2022-05-15T20:15:00.000Z,17.3685
2022-05-16T00:15:00.000Z,15.3955
2022-05-16T04:15:00.000Z,15.6315
2022-05-16T08:15:00.000Z,16.1345
2022-05-16T12:15:00.000Z,17.598
2022-05-16T16:15:00.000Z,19.0815
2022-05-16T20:15:00.000Z,18.1885
2022-05-17T00:15:00.000Z,15.4835
2022-05-17T04:15:00.000Z,15.336
2022-05-17T08:15:00.000Z,15.5445
2022-05-17T12:15:00.000Z,17.238
2022-05-17T16:15:00.000Z,17.7415
2022-05-17T20:15:00.000Z,17.6875
2022-05-18T00:15:00.000Z,15.099
2022-05-18T04:15:01.000Z,16.0345
2022-05-18T08:15:00.000Z,16.462
2022-05-18T12:15:00.000Z,17.603
2022-05-18T16:15:01.000Z,17.7135
2022-05-18T20:15:00.000Z,17.0075
2022-05-19T00:15:00.000Z,15.9835
2022-05-19T04:15:01.000Z,15.852
2022-05-19T08:15:00.000Z,15.826
2022-05-19T12:15:00.000Z,16.8455
2022-05-19T16:15:00.000Z,17.742
2022-05-19T20:15:00.000Z,16.5905
2022-05-20T00:15:00.000Z,15.1035
2022-05-20T04:15:01.000Z,15.3135
2022-05-20T08:15:00.000Z,15.49
2022-05-20T12:15:00.000Z,16.5975
2022-05-20T16:15:00.000Z,17.1255
2022-05-20T20:15:00.000Z,16.578
2022-05-21T00:15:00.000Z,14.723
2022-05-21T04:15:00.000Z,14.6535
2022-05-21T08:15:00.000Z,15.375
2022-05-21T12:15:00.000Z,17.043
2022-05-21T16:15:00.000Z,17.0215
2022-05-21T20:15:00.000Z,17.122
2022-05-22T00:15:00.000Z,15.238
2022-05-22T04:15:00.000Z,15.2415
2022-05-22T08:15:00.000Z,15.569
2022-05-22T12:15:00.000Z,17.0995
2022-05-22T16:15:00.000Z,17.2275
2022-05-22T20:15:00.000Z,17.8565
2022-05-23T00:15:00.000Z,15.3635
2022-05-23T04:15:00.000Z,14.683
2022-05-23T08:15:00.000Z,15.649
2022-05-23T12:15:00.000Z,17.064
2022-05-23T16:15:00.000Z,15.998
2022-05-23T20:15:00.000Z,16.233
2022-05-24T00:15:00.000Z,14.518
2022-05-24T04:15:00.000Z,14.304
